<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970107,373.92,374,357,374.96,1114,356.72,Damloran Pharm.-a
13970108,356.26,356,356,374.84,500,356.26,Damloran Pharm.-a
13970114,374.96,391,375,375.53,13330,391.23,Damloran Pharm.-a
13970115,391.11,391,391,375.77,2500,391.11,Damloran Pharm.-a
13970118,359.49,359,357,375.30,4800,357.07,Damloran Pharm.-a
13970119,356.61,357,357,374.84,3622,356.61,Damloran Pharm.-a
13970120,356.49,356,356,369.65,42617,356.15,Damloran Pharm.-a
13970121,356.61,357,352,369.42,1997,351.99,Damloran Pharm.-a
13970122,350.95,351,351,368.15,10250,350.95,Damloran Pharm.-a
13970126,357.76,367,358,368.15,370,366.99,Damloran Pharm.-a
13970127,371.61,372,372,368.15,389,371.61,Damloran Pharm.-a
13970129,349.80,350,350,366.99,10040,349.80,Damloran Pharm.-a
13970201,349.80,350,350,366.99,333,349.80,Damloran Pharm.-a
13970202,349.80,350,349,366.30,5642,348.64,Damloran Pharm.-a
13970203,350.26,352,350,365.49,8805,351.76,Damloran Pharm.-a
13970204,348.53,350,349,365.26,2534,348.53,Damloran Pharm.-a
13970205,351.99,352,352,364.80,5805,351.99,Damloran Pharm.-a
13970208,348.53,349,349,364.46,3734,348.53,Damloran Pharm.-a
13970209,347.38,347,347,364.34,1266,347.38,Damloran Pharm.-a
13970210,351.99,352,346,364.22,1589,346.22,Damloran Pharm.-a
13970211,346.11,346,346,362.84,12533,346.11,Damloran Pharm.-a
13970215,346.22,346,346,362.26,5000,346.22,Damloran Pharm.-a
13970217,344.26,346,344,362.15,1632,344.26,Damloran Pharm.-a
13970222,344.14,363,344,360.19,18915,344.14,Damloran Pharm.-a
13970224,346.22,362,346,359.95,2191,362.38,Damloran Pharm.-a
13970225,342.87,357,342,358.80,12050,342.18,Damloran Pharm.-a
13970231,340.91,341,341,340.91,11509,340.91,Damloran Pharm.-a
13970301,357.76,358,335,340.91,906,335.49,Damloran Pharm.-a
13970302,327.41,328,327,339.64,16246,326.95,Damloran Pharm.-a
13970305,334.68,346,323,339.76,5772,345.99,Damloran Pharm.-a
13970306,323.02,323,323,339.76,100,323.02,Damloran Pharm.-a
13970308,323.14,323,323,335.83,40200,323.02,Damloran Pharm.-a
13970309,323.02,323,319,332.14,43490,319.22,Damloran Pharm.-a
13970312,320.95,340,316,330.99,13940,340.45,Damloran Pharm.-a
13970313,316.33,340,316,330.87,3478,334.56,Damloran Pharm.-a
13970323,314.37,323,314,318.18,4300,318.64,Damloran Pharm.-a
13970327,332.95,334,302,309.52,191173,305.83,Damloran Pharm.-a
13970328,307.21,312,307,309.29,18610,307.33,Damloran Pharm.-a
13970329,307.44,307,307,308.94,35000,307.33,Damloran Pharm.-a
13970402,322.79,323,301,306.29,96092,319.68,Damloran Pharm.-a
13970403,301.90,316,302,306.29,7477,307.79,Damloran Pharm.-a
13970404,301.21,315,296,304.91,75883,295.67,Damloran Pharm.-a
13970405,291.17,305,291,303.29,22884,304.67,Damloran Pharm.-a
13970406,295.44,303,295,303.17,2616,303.41,Damloran Pharm.-a
13970409,300.06,306,300,303.17,4142,300.06,Damloran Pharm.-a
13970410,291.98,292,291,303.06,1840,291.06,Damloran Pharm.-a
13970411,288.52,312,288,298.21,65500,311.60,Damloran Pharm.-a
13970412,297.75,305,289,298.33,23265,300.06,Damloran Pharm.-a
13970413,288.75,299,289,298.33,1680,298.90,Damloran Pharm.-a
13970416,288.75,299,289,298.10,5100,298.56,Damloran Pharm.-a
13970417,284.02,295,284,297.06,19978,286.32,Damloran Pharm.-a
13970419,288.52,289,289,296.25,19321,288.63,Damloran Pharm.-a
13970420,281.48,282,281,289.09,94366,281.48,Damloran Pharm.-a
13970423,274.78,275,275,289.09,206,274.78,Damloran Pharm.-a
13970425,274.78,276,275,287.25,25473,276.05,Damloran Pharm.-a
13970426,300.06,300,289,287.25,2580,288.52,Damloran Pharm.-a
13970427,276.05,276,273,287.13,2363,272.94,Damloran Pharm.-a
