<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13971222,1564.76,1565,1565,1564.76,732041600,1564.76,Novin Investment-a
13971225,1643.00,1643,1643,1643.00,2805338,1643.00,Novin Investment-a
13971226,1724.79,1725,1725,1724.79,4364039,1724.79,Novin Investment-a
13971227,1810.86,1811,1639,1797.34,342570126,1810.86,Novin Investment-a
13971228,1824.37,1849,1802,1825.08,106321306,1835.04,Novin Investment-a
13980105,1839.31,1841,1772,1781.70,65809655,1785.25,Novin Investment-a
13980106,1773.87,1782,1743,1757.51,47528191,1764.63,Novin Investment-a
13980107,1757.51,1817,1755,1781.70,42225124,1799.48,Novin Investment-a
13980110,1804.46,1871,1785,1849.26,51621356,1870.60,Novin Investment-a
13980111,1870.60,1940,1851,1891.94,42844559,1894.78,Novin Investment-a
13980117,1876.29,1942,1858,1916.12,44623956,1930.35,Novin Investment-a
13980118,1931.06,1971,1892,1940.31,44775753,1919.68,Novin Investment-a
13980119,1920.39,1931,1891,1915.41,38046542,1917.54,Novin Investment-a
13980120,1899.05,1926,1899,1913.28,27736818,1917.54,Novin Investment-a
13980121,1913.28,1952,1908,1930.35,21863432,1931.77,Novin Investment-a
13980124,1927.50,1932,1910,1918.26,35091302,1920.39,Novin Investment-a
13980125,1891.94,1970,1892,1909.72,22545226,1913.28,Novin Investment-a
13980126,1910.43,2005,1910,1962.35,33128519,1934.62,Novin Investment-a
13980128,1941.73,1942,1900,1926.79,30279573,1934.62,Novin Investment-a
13980131,1928.21,1959,1923,1929.64,90046322,1941.73,Novin Investment-a
13980202,1943.15,1947,1903,1921.10,33606856,1917.54,Novin Investment-a
13980203,1906.16,1924,1906,1921.81,77244511,1910.43,Novin Investment-a
13980204,1907.59,1920,1906,1915.41,16302453,1906.16,Novin Investment-a
13980207,1901.90,1911,1899,1904.03,16977701,1904.74,Novin Investment-a
13980208,1898.34,1920,1878,1896.92,25648402,1888.38,Novin Investment-a
13980209,1871.31,1914,1871,1899.76,23934177,1899.76,Novin Investment-a
13980210,1920.39,1969,1903,1937.46,16300162,1920.39,Novin Investment-a
13980211,1920.39,1956,1920,1931.06,25105589,1927.50,Novin Investment-a
13980214,1941.73,2027,1935,2006.45,41933827,2027.08,Novin Investment-a
13980215,2106.74,2107,1990,2086.11,40505501,2074.73,Novin Investment-a
13980216,2061.22,2061,1982,1991.52,58387375,1992.94,Novin Investment-a
13980217,1968.04,1992,1892,1897.63,23045011,1900.47,Novin Investment-a
13980218,1899.76,1984,1899,1951.69,8237096,1980.85,Novin Investment-a
13980221,1970.18,2017,1921,1958.80,14105424,1942.44,Novin Investment-a
13980222,1930.35,1942,1911,1918.97,7369378,1921.10,Novin Investment-a
13980223,1917.54,1956,1912,1926.08,5855884,1942.44,Novin Investment-a
13980224,1977.29,1977,1917,1939.59,10047567,1929.64,Novin Investment-a
13980225,1952.40,1956,1913,1931.06,8184958,1929.64,Novin Investment-a
13980228,1930.35,1947,1912,1926.79,10236061,1937.46,Novin Investment-a
13980229,1913.99,1941,1904,1918.97,6910785,1920.39,Novin Investment-a
13980230,1920.39,1942,1899,1918.97,8615881,1931.06,Novin Investment-a
13980231,1920.39,1955,1915,1923.24,22470501,1926.79,Novin Investment-a
13980301,1955.24,1984,1950,1963.78,8778406,1963.07,Novin Investment-a
13980304,1984.40,2026,1950,1995.07,11375369,2004.32,Novin Investment-a
13980305,2005.74,2062,1989,2015.70,13520985,2005.03,Novin Investment-a
13980307,2019.97,2116,2013,2079.00,42595846,2115.99,Novin Investment-a
13980319,2200.00,2298,2200,2256.00,17712131,2255.00,Novin Investment-a
13980320,2298.00,2298,2176,2209.00,18290473,2195.00,Novin Investment-a
13980321,2200.00,2200,2133,2166.00,8410229,2188.00,Novin Investment-a
13980322,2189.00,2259,2189,2224.00,10348229,2193.00,Novin Investment-a
