<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20160508,751.60,752,752,751.60,131374600,35320,Pars Paper Ind.Grp-a
20160509,789.18,789,789,789.18,310738,116,Pars Paper Ind.Grp-a
20160510,828.27,828,828,828.27,3525650,657,Pars Paper Ind.Grp-a
20160511,869.36,869,869,869.36,5282625,1383,Pars Paper Ind.Grp-a
20160514,912.45,912,899,911.45,52663271,19935,Pars Paper Ind.Grp-a
20160515,933.49,957,916,944.52,31229619,12660,Pars Paper Ind.Grp-a
20160516,972.08,992,959,987.61,40604903,13258,Pars Paper Ind.Grp-a
20160517,1003.64,1037,1004,1026.19,45649869,17168,Pars Paper Ind.Grp-a
20160518,1042.73,1072,1007,1035.71,20020650,7645,Pars Paper Ind.Grp-a
20160521,1027.19,1075,992,1045.23,18890031,6742,Pars Paper Ind.Grp-a
20160523,1062.77,1097,1062,1090.83,21692612,6170,Pars Paper Ind.Grp-a
20160524,1117.39,1129,1057,1091.33,14338206,5262,Pars Paper Ind.Grp-a
20160525,1076.30,1108,1058,1087.32,9868780,3337,Pars Paper Ind.Grp-a
20160528,1093.84,1106,1048,1072.79,9234594,3537,Pars Paper Ind.Grp-a
20160529,1061.27,1072,1019,1030.70,18045846,5365,Pars Paper Ind.Grp-a
20160530,1032.20,1072,1027,1050.24,9040899,2594,Pars Paper Ind.Grp-a
20160531,1041.22,1062,1034,1048.74,7386236,2270,Pars Paper Ind.Grp-a
20160601,1037.21,1051,1028,1037.21,7781638,2725,Pars Paper Ind.Grp-a
20160605,1049.74,1065,1037,1051.24,9064358,2610,Pars Paper Ind.Grp-a
20160606,1064.77,1065,1042,1054.25,10776276,3271,Pars Paper Ind.Grp-a
20160607,1066.78,1067,1045,1054.25,5418870,1572,Pars Paper Ind.Grp-a
20160608,1045.23,1050,1025,1035.21,5072393,1858,Pars Paper Ind.Grp-a
20160611,1051.75,1052,993,1027.19,22374760,5500,Pars Paper Ind.Grp-a
20160612,1006.65,1018,991,1011.66,16378872,3682,Pars Paper Ind.Grp-a
20160613,1032.20,1032,1002,1026.19,16263783,3469,Pars Paper Ind.Grp-a
20160614,1017.17,1017,983,1013.16,16088244,3723,Pars Paper Ind.Grp-a
20160615,1012.16,1012,972,997.13,2151702,686,Pars Paper Ind.Grp-a
20160618,1011.66,1012,969,995.63,2615992,668,Pars Paper Ind.Grp-a
20160619,997.13,997,953,979.59,6249621,1567,Pars Paper Ind.Grp-a
20160628,1077.30,1087,1058,1073.29,20909217,4839,Pars Paper Ind.Grp-a
20160629,1057.76,1060,1023,1041.72,5485106,1752,Pars Paper Ind.Grp-a
20160702,1093.33,1093,1066,1093.33,24646969,4479,Pars Paper Ind.Grp-a
20160703,1142.44,1147,1092,1128.41,9429422,2076,Pars Paper Ind.Grp-a
20160704,1137.43,1137,1085,1120.89,5584174,1074,Pars Paper Ind.Grp-a
20160705,1077.30,1087,1065,1069.28,2541632,796,Pars Paper Ind.Grp-a
20160709,1067.28,1088,1050,1063.27,1778426,496,Pars Paper Ind.Grp-a
20160710,1067.28,1068,1052,1053.75,1989228,690,Pars Paper Ind.Grp-a
20160711,1071.79,1102,1056,1088.82,6557717,2305,Pars Paper Ind.Grp-a
20160712,1096.84,1135,1093,1112.88,4778977,1602,Pars Paper Ind.Grp-a
20160713,1102.35,1168,1102,1146.95,31876097,7559,Pars Paper Ind.Grp-a
20160716,1175.51,1185,1137,1160.48,4319036,1197,Pars Paper Ind.Grp-a
20160717,1137.43,1152,1118,1132.42,2178471,577,Pars Paper Ind.Grp-a
20160718,1137.43,1169,1118,1151.96,5587642,1727,Pars Paper Ind.Grp-a
20160719,1131.42,1173,1127,1145.95,4449679,1071,Pars Paper Ind.Grp-a
20160720,1133.92,1203,1134,1194.55,19039106,1153,Pars Paper Ind.Grp-a
20160723,1202.57,1218,1150,1191.04,8817189,751,Pars Paper Ind.Grp-a
20160724,1195.05,1228,1165,1205.57,12532160,838,Pars Paper Ind.Grp-a
20160725,1217.60,1262,1206,1237.64,15206688,1076,Pars Paper Ind.Grp-a
20160726,1245.16,1299,1240,1280.73,101561634,3029,Pars Paper Ind.Grp-a
20160727,1299.27,1340,1282,1308.79,21908870,1303,Pars Paper Ind.Grp-a
20160731,1293.26,1335,1283,1312.80,6794700,673,Pars Paper Ind.Grp-a
20160801,1282.74,1311,1247,1252.67,12681101,768,Pars Paper Ind.Grp-a
20160802,1290.25,1306,1267,1286.25,2979094,436,Pars Paper Ind.Grp-a
20160803,1278.23,1303,1253,1268.21,3331686,309,Pars Paper Ind.Grp-a
20160806,1252.67,1286,1216,1235.64,5520793,540,Pars Paper Ind.Grp-a
20160807,1218.10,1252,1203,1213.59,5012993,436,Pars Paper Ind.Grp-a
20160808,1247.16,1247,1220,1228.62,1346535,179,Pars Paper Ind.Grp-a
20160809,1228.62,1277,1229,1256.18,6764110,445,Pars Paper Ind.Grp-a
20160810,1262.19,1262,1238,1248.67,3404513,220,Pars Paper Ind.Grp-a
20160813,1228.12,1253,1197,1222.61,3352967,293,Pars Paper Ind.Grp-a
20160814,1203.57,1233,1188,1200.56,7187913,456,Pars Paper Ind.Grp-a
