<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,194.00,210,191,192.00,1929211,191.00,Sarmad Insurance-R-a
13970106,192.00,192,173,174.00,1172958,174.00,Sarmad Insurance-R-a
13970107,181.00,181,157,160.00,3299264,158.00,Sarmad Insurance-R-a
13970108,159.00,165,144,147.00,3357163,146.00,Sarmad Insurance-R-a
13970114,154.00,158,135,140.00,986604,135.00,Sarmad Insurance-R-a
13970115,131.00,145,131,136.00,1006730,137.00,Sarmad Insurance-R-a
13970118,141.00,141,123,125.00,1073808,123.00,Sarmad Insurance-R-a
13970119,115.00,126,113,113.00,3248981,113.00,Sarmad Insurance-R-a
13970120,102.00,103,102,102.00,2496000,102.00,Sarmad Insurance-R-a
13970121,92.00,92,92,92.00,224000,92.00,Sarmad Insurance-R-a
13970122,83.00,92,83,88.00,2674193,85.00,Sarmad Insurance-R-a
13970126,92.00,93,83,86.00,101850,83.00,Sarmad Insurance-R-a
13970127,85.00,85,78,79.00,1252930,78.00,Sarmad Insurance-R-a
13970128,72.00,80,72,74.00,1057251,78.00,Sarmad Insurance-R-a
13970129,77.00,81,77,81.00,1036586,81.00,Sarmad Insurance-R-a
13970201,89.00,89,85,89.00,2742719,89.00,Sarmad Insurance-R-a
13970412,170.00,170,170,170.00,14900000,170.00,Sarmad Insurance-R-a
13970413,187.00,187,187,187.00,14900000,187.00,Sarmad Insurance-R-a
13970416,205.00,205,205,205.00,14950000,205.00,Sarmad Insurance-R-a
13970417,225.00,225,225,225.00,14950000,225.00,Sarmad Insurance-R-a
13970419,247.00,247,247,247.00,14950000,247.00,Sarmad Insurance-R-a
13970420,271.00,271,271,271.00,14200015,271.00,Sarmad Insurance-R-a
13970423,298.00,298,298,298.00,137720533,298.00,Sarmad Insurance-R-a
13980415,911.00,911,820,845.00,754135,820.00,Sarmad Insurance-R-a
13980416,761.00,850,761,785.00,3652545,781.00,Sarmad Insurance-R-a
13980417,791.00,863,791,845.00,2081788,863.00,Sarmad Insurance-R-a
13980418,920.00,929,855,910.00,1582607,929.00,Sarmad Insurance-R-a
13980419,962.00,988,898,917.00,873081,909.00,Sarmad Insurance-R-a
13980422,851.00,919,851,890.00,117967,890.00,Sarmad Insurance-R-a
13980423,855.00,945,855,902.00,962640,881.00,Sarmad Insurance-R-a
13980424,812.00,856,812,822.00,478529,820.00,Sarmad Insurance-R-a
13980425,800.00,860,741,773.00,443558,746.00,Sarmad Insurance-R-a
13980426,746.00,836,697,784.00,329870,801.00,Sarmad Insurance-R-a
13980429,848.00,848,782,803.00,235633,800.00,Sarmad Insurance-R-a
13980430,800.00,829,790,799.00,95484,794.00,Sarmad Insurance-R-a
13980431,850.00,878,791,872.00,857611,878.00,Sarmad Insurance-R-a
13980501,890.00,959,890,958.00,1634925,959.00,Sarmad Insurance-R-a
13980502,1053.00,1053,1003,1050.00,1441892,1053.00,Sarmad Insurance-R-a
13980505,1155.00,1155,1155,1155.00,446507,1155.00,Sarmad Insurance-R-a
13980506,1259.00,1270,1080,1123.00,1389092,1103.00,Sarmad Insurance-R-a
13980507,1021.00,1235,1021,1208.00,505954,1235.00,Sarmad Insurance-R-a
13980508,1328.00,1328,1328,1328.00,322521,1328.00,Sarmad Insurance-R-a
13980509,1460.00,1460,1460,1460.00,324088,1460.00,Sarmad Insurance-R-a
13980515,1606.00,1766,1606,1762.00,76324,1766.00,Sarmad Insurance-R-a
13980516,1938.00,1938,1938,1938.00,786487,1938.00,Sarmad Insurance-R-a
13980519,2131.00,2131,2131,2131.00,150980,2131.00,Sarmad Insurance-R-a
13980520,2344.00,2344,2140,2338.00,3190611,2344.00,Sarmad Insurance-R-a
13980522,2571.00,2571,2500,2570.00,3712668,2560.00,Sarmad Insurance-R-a
13980523,2320.00,2799,2320,2619.00,1877933,2620.00,Sarmad Insurance-R-a
13980526,2542.00,2750,2358,2449.00,468017,2358.00,Sarmad Insurance-R-a
13980527,2358.00,2358,2205,2208.00,856060,2205.00,Sarmad Insurance-R-a
13980528,2200.00,2350,2101,2253.00,657259,2222.00,Sarmad Insurance-R-a
13980530,2101.00,2320,2100,2116.00,619535,2120.00,Sarmad Insurance-R-a
13980602,2034.00,2219,2034,2121.00,424283,2125.00,Sarmad Insurance-R-a
13980603,2042.00,2042,1924,2007.00,719725,2000.00,Sarmad Insurance-R-a
13980604,2143.00,2143,1965,2031.00,1456850,2100.00,Sarmad Insurance-R-a
13980605,2190.00,2190,1972,2003.00,1021406,1977.00,Sarmad Insurance-R-a
13980606,1972.00,1972,1803,1857.00,887564,1898.00,Sarmad Insurance-R-a
13980609,1680.00,1749,1672,1689.00,331955,1672.00,Sarmad Insurance-R-a
13980920,4500.00,4500,4500,4500.00,2000000,4500.00,Sarmad Insurance-R-a
13980924,4770.00,4770,4550,4619.00,207500,4550.00,Sarmad Insurance-R-a
13980925,4500.00,4500,4500,4500.00,1116303,4500.00,Sarmad Insurance-R-a
13980926,4500.00,4500,4500,4500.00,9118523,4500.00,Sarmad Insurance-R-a
13980927,4770.00,4770.00,4770.00,4770.00,3781653,4770.00,Sarmad Insurance-R-a
