<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,855.48,855,855,855.48,2740,854.56,Asia Cement-a
13970106,841.61,883,842,857.33,39210,882.30,Asia Cement-a
13970107,881.38,881,851,864.73,34374,873.05,Asia Cement-a
13970108,878.60,889,874,886.00,23500,873.98,Asia Cement-a
13970114,877.68,891,878,886.00,20000,890.62,Asia Cement-a
13970115,863.80,864,823,857.33,23000,860.10,Asia Cement-a
13970118,855.48,863,833,845.31,59120,853.63,Asia Cement-a
13970119,846.23,850,808,841.61,68030,808.31,Asia Cement-a
13970120,838.83,839,796,816.64,147844,838.83,Asia Cement-a
13970121,838.83,850,778,810.16,126648,787.04,Asia Cement-a
13970122,797.22,797,797,797.22,39165,797.22,Asia Cement-a
13970126,758.37,818,758,759.30,112000,767.62,Asia Cement-a
13970127,752.82,814,753,806.46,3853,804.61,Asia Cement-a
13970128,767.62,810,758,774.09,50332,778.72,Asia Cement-a
13970129,761.15,761,761,761.15,9000,761.15,Asia Cement-a
13970201,747.27,763,746,749.12,11500,763.00,Asia Cement-a
13970202,743.57,785,744,754.67,18250,750.97,Asia Cement-a
13970203,753.75,754,747,749.12,96250,747.27,Asia Cement-a
13970204,775.94,801,776,777.79,29578,800.91,Asia Cement-a
13970205,763.00,786,704,746.35,89600,786.12,Asia Cement-a
13970208,739.87,740,740,739.87,4500,739.87,Asia Cement-a
13970209,718.60,785,719,770.39,197386,758.37,Asia Cement-a
13970210,742.65,743,741,740.80,33239,740.80,Asia Cement-a
13970211,740.80,741,722,729.70,19125,722.30,Asia Cement-a
13970215,723.23,772,723,731.55,87951,767.62,Asia Cement-a
13970216,739.87,740,738,739.87,17898,738.95,Asia Cement-a
13970217,739.87,766,731,740.80,103844,730.63,Asia Cement-a
13970218,730.63,754,731,736.18,91900,739.87,Asia Cement-a
13970219,731.55,732,716,727.85,23957,721.38,Asia Cement-a
13970222,712.13,749,712,728.78,117909,725.08,Asia Cement-a
13970223,735.25,754,731,739.87,123396,753.75,Asia Cement-a
13970224,763.92,793,732,768.54,192091,781.49,Asia Cement-a
13970225,763.92,810,764,799.06,472509,809.24,Asia Cement-a
13970226,757.45,805,757,782.42,86377,776.87,Asia Cement-a
13970229,821.26,860,820,851.78,1024677,860.10,Asia Cement-a
13970230,887.85,923,851,891.55,1894928,914.67,Asia Cement-a
13970231,924.84,957,894,932.24,1960330,924.84,Asia Cement-a
13970301,961.84,962,879,923.92,493716,906.35,Asia Cement-a
13970302,915.59,916,846,861.95,579636,869.35,Asia Cement-a
13970305,885.08,904,869,889.70,502698,876.75,Asia Cement-a
13970306,877.68,889,834,862.88,337328,860.10,Asia Cement-a
13970307,877.68,878,778,812.94,673761,830.51,Asia Cement-a
13970308,787.04,843,786,813.86,187516,831.43,Asia Cement-a
13970309,813.86,825,778,800.91,732516,817.56,Asia Cement-a
13970312,804.61,842,796,821.26,100869,805.54,Asia Cement-a
13970313,823.11,823,801,809.24,181164,813.86,Asia Cement-a
13970319,804.61,864,802,821.26,430747,817.56,Asia Cement-a
13970320,813.86,851,807,821.26,180037,839.76,Asia Cement-a
13970321,832.36,846,832,836.98,197082,836.06,Asia Cement-a
13970322,852.71,853,816,824.96,131344,816.64,Asia Cement-a
13970323,790.74,862,790,844.38,714145,848.08,Asia Cement-a
13970327,875.83,876,851,862.88,232270,851.78,Asia Cement-a
13970328,856.41,858,803,821.26,418451,804.61,Asia Cement-a
13970329,813.86,831,799,804.61,235721,813.86,Asia Cement-a
13970330,797.22,832,788,821.26,209996,832.36,Asia Cement-a
13970402,841.61,842,812,813.86,74200,812.01,Asia Cement-a
13970403,801.84,822,799,808.31,140542,805.54,Asia Cement-a
13970404,836.98,837,804,808.31,186574,803.69,Asia Cement-a
13970405,798.14,800,798,798.14,141088,799.06,Asia Cement-a
13970406,786.12,818,769,785.19,98721,815.71,Asia Cement-a
13970409,786.12,801,784,789.82,46450,800.91,Asia Cement-a
13970410,767.62,768,749,754.67,190000,755.60,Asia Cement-a
13970411,806.46,806,747,766.70,75010,747.27,Asia Cement-a
13970412,740.80,752,741,748.20,124197,750.05,Asia Cement-a
13970413,725.08,788,724,765.77,141189,760.22,Asia Cement-a
13970416,762.07,766,752,762.07,199103,760.22,Asia Cement-a
13970417,764.85,765,750,753.75,141132,752.82,Asia Cement-a
13970419,750.05,757,731,739.87,128653,756.52,Asia Cement-a
13970420,753.75,754,721,724.15,228357,735.25,Asia Cement-a
13970423,735.25,743,735,737.10,120436,735.25,Asia Cement-a
13970424,749.12,749,731,736.18,167299,733.40,Asia Cement-a
13970425,738.03,744,737,742.65,98957,737.10,Asia Cement-a
13970426,730.63,731,703,713.98,603407,715.83,Asia Cement-a
13970427,718.60,721,684,697.33,683460,713.05,Asia Cement-a
