<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,859.00,954,859,903.00,147227,954.00,Dana Insurance-R-a
13970106,910.00,950,910,929.00,49403,930.00,Dana Insurance-R-a
13970107,929.00,949,929,932.00,8259,949.00,Dana Insurance-R-a
13970108,950.00,959,910,951.00,56616,943.00,Dana Insurance-R-a
13970114,949.00,953,910,951.00,9572729,951.00,Dana Insurance-R-a
13970115,900.00,966,900,950.00,3014263,950.00,Dana Insurance-R-a
13970118,864.00,975,864,960.00,40971,950.00,Dana Insurance-R-a
13970119,950.00,950,950,950.00,204223,950.00,Dana Insurance-R-a
13970120,920.00,950,911,944.00,188167,950.00,Dana Insurance-R-a
13970121,910.00,950,900,946.00,302507,950.00,Dana Insurance-R-a
13970122,950.00,951,900,943.00,372612,950.00,Dana Insurance-R-a
13970126,969.00,977,950,969.00,80000,950.00,Dana Insurance-R-a
13970127,945.00,950,873,935.00,150658,950.00,Dana Insurance-R-a
13970128,935.00,950,920,938.00,104522,950.00,Dana Insurance-R-a
13970129,940.00,940,930,933.00,59953,930.00,Dana Insurance-R-a
13970201,939.00,950,933,945.00,79855,933.00,Dana Insurance-R-a
13970202,930.00,950,930,947.00,104579,950.00,Dana Insurance-R-a
13970203,950.00,977,940,953.00,336615,950.00,Dana Insurance-R-a
13970204,980.00,1000,950,957.00,167899,950.00,Dana Insurance-R-a
13970205,950.00,1000,950,969.00,120388,1000.00,Dana Insurance-R-a
13970208,969.00,1000,969,997.00,239754,999.00,Dana Insurance-R-a
13970209,950.00,994,950,990.00,25595,994.00,Dana Insurance-R-a
13970210,994.00,1046,994,1010.00,923944,1046.00,Dana Insurance-R-a
13970211,1010.00,1050,1010,1045.00,306506,1021.00,Dana Insurance-R-a
13970215,1030.00,1050,1000,1045.00,30000,1040.00,Dana Insurance-R-a
13970216,943.00,1050,942,1038.00,126170,952.00,Dana Insurance-R-a
13970217,1070.00,1089,952,1072.00,132235,1038.00,Dana Insurance-R-a
13970218,1089.00,1089,1055,1077.00,50300,1087.00,Dana Insurance-R-a
13970219,984.00,1077,984,1061.00,24023,988.00,Dana Insurance-R-a
13970222,1050.00,1077,1050,1058.00,10000,1077.00,Dana Insurance-R-a
13970224,1040.00,1140,1040,1093.00,1843578,1140.00,Dana Insurance-R-a
13970225,996.00,1162,996,1117.00,24078,1162.00,Dana Insurance-R-a
13970226,1011.00,1228,1011,1225.00,305884,1228.00,Dana Insurance-R-a
13970229,1346.00,1347,1346,1347.00,44932,1346.00,Dana Insurance-R-a
13970230,1479.00,1480,1477,1479.00,16452,1479.00,Dana Insurance-R-a
13970231,1479.00,1599,1332,1432.00,48974,1332.00,Dana Insurance-R-a
13970301,1289.00,1400,1289,1335.00,290959,1400.00,Dana Insurance-R-a
13970302,1224.00,1335,1221,1303.00,26082,1318.00,Dana Insurance-R-a
13970305,1226.00,1227,1173,1197.00,74667,1173.00,Dana Insurance-R-a
13970306,1267.00,1267,1200,1252.00,20000,1259.00,Dana Insurance-R-a
13970307,1230.00,1266,1127,1201.00,35690,1249.00,Dana Insurance-R-a
13970308,1230.00,1231,1081,1135.00,422300,1186.00,Dana Insurance-R-a
13970309,1154.00,1154,1154,1154.00,10000,1154.00,Dana Insurance-R-a
13970312,1147.00,1185,1147,1170.00,82000,1185.00,Dana Insurance-R-a
13970313,1166.00,1167,1073,1165.00,61587,1073.00,Dana Insurance-R-a
13970319,1143.00,1144,1049,1136.00,117192,1049.00,Dana Insurance-R-a
13970320,1124.00,1136,1023,1111.00,251205,1023.00,Dana Insurance-R-a
13970321,1000.00,1000,1000,1000.00,5000,1000.00,Dana Insurance-R-a
13970710,2480.00,2480,2232,2233.00,73217000,2232.00,Dana Insurance-R-a
13970711,2100.00,2100,2010,2010.00,19054000,2010.00,Dana Insurance-R-a
13970714,2010.00,2010,2010,2010.00,1000,2010.00,Dana Insurance-R-a
13970721,1809.00,1809,1809,1809.00,3000,1809.00,Dana Insurance-R-a
13970723,1629.00,1629,1629,1629.00,50000,1629.00,Dana Insurance-R-a
13970724,1468.00,1468,1467,1468.00,910000,1467.00,Dana Insurance-R-a
13970728,1468.00,1468,1322,1342.00,2004155,1322.00,Dana Insurance-R-a
13970729,1342.00,1342,1342,1342.00,29175,1342.00,Dana Insurance-R-a
13970730,1212.00,1212,1210,1211.00,2306080,1210.00,Dana Insurance-R-a
13970805,1332.00,1332,1332,1332.00,324000,1332.00,Dana Insurance-R-a
13970806,1465.00,1465,1465,1465.00,2315700,1465.00,Dana Insurance-R-a
13970807,1611.00,1611,1319,1319.00,98422785,1319.00,Dana Insurance-R-a
