<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13980216,755.00,758,680,702.00,16315209,720.00,G.Barekat Pharm-R-a
13980217,685.00,734,641,682.00,14854490,669.00,G.Barekat Pharm-R-a
13980218,652.00,749,652,727.00,26020971,740.00,G.Barekat Pharm-R-a
13980221,753.00,799,727,765.00,22444801,766.00,G.Barekat Pharm-R-a
13980222,788.00,790,715,736.00,12029317,730.00,G.Barekat Pharm-R-a
13980223,750.00,799,750,771.00,14509668,770.00,G.Barekat Pharm-R-a
13980224,790.00,800,740,763.00,14973085,748.00,G.Barekat Pharm-R-a
13980225,750.00,751,722,735.00,6047426,738.00,G.Barekat Pharm-R-a
13980228,733.00,742,700,716.00,9155342,709.00,G.Barekat Pharm-R-a
13980229,682.00,713,682,702.00,4519437,705.00,G.Barekat Pharm-R-a
13980230,692.00,699,650,669.00,4855887,680.00,G.Barekat Pharm-R-a
13980231,674.00,697,657,668.00,5888764,667.00,G.Barekat Pharm-R-a
13980301,668.00,676,649,656.00,12162729,660.00,G.Barekat Pharm-R-a
13980304,651.00,660,630,644.00,2478442,645.00,G.Barekat Pharm-R-a
13980305,632.00,693,632,681.00,10667644,686.00,G.Barekat Pharm-R-a
13980307,706.00,725,675,689.00,17468384,689.00,G.Barekat Pharm-R-a
13980308,719.00,719,666,677.00,3979564,674.00,G.Barekat Pharm-R-a
13980311,685.00,744,666,729.00,18749643,744.00,G.Barekat Pharm-R-a
13980312,769.00,801,750,797.00,32525783,801.00,G.Barekat Pharm-R-a
13980313,830.00,876,820,863.00,25130959,876.00,G.Barekat Pharm-R-a
13980318,928.00,949,891,943.00,12045453,949.00,G.Barekat Pharm-R-a
13980319,1037.00,1037,1037,1037.00,872061,1037.00,G.Barekat Pharm-R-a
13980320,1140.00,1140,1004,1131.00,43198100,1140.00,G.Barekat Pharm-R-a
13980321,1180.00,1233,1050,1184.00,31654294,1200.00,G.Barekat Pharm-R-a
13980322,1240.00,1302,1215,1295.00,23445901,1302.00,G.Barekat Pharm-R-a
13980325,1380.00,1380,1356,1369.00,226286,1356.00,G.Barekat Pharm-R-a
13980327,1352.00,1385,1217,1289.00,12365473,1217.00,G.Barekat Pharm-R-a
13980328,1161.00,1161,1161,1161.00,1678650,1161.00,G.Barekat Pharm-R-a
13980329,1045.00,1080,1045,1051.00,18513714,1045.00,G.Barekat Pharm-R-a
13980402,1100.00,1100,990,1001.00,15236287,990.00,G.Barekat Pharm-R-a
13980403,964.00,1087,964,1028.00,20132765,1056.00,G.Barekat Pharm-R-a
13980404,1042.00,1081,980,1011.00,21987635,993.00,G.Barekat Pharm-R-a
13980405,1000.00,1000,939,960.00,16019608,960.00,G.Barekat Pharm-R-a
13980418,1090.00,1199,1075,1116.00,24555919,1104.00,G.Barekat Pharm-R-a
13980419,1110.00,1110,1015,1048.00,18626709,1039.00,G.Barekat Pharm-R-a
13980422,1012.00,1068,1010,1035.00,8933061,1026.00,G.Barekat Pharm-R-a
13980423,1053.00,1089,1020,1062.00,5801889,1068.00,G.Barekat Pharm-R-a
13980424,1083.00,1084,1008,1026.00,3318957,1045.00,G.Barekat Pharm-R-a
13980425,1057.00,1057,924,946.00,5674366,954.00,G.Barekat Pharm-R-a
13980426,1009.00,1020,931,994.00,4286814,1009.00,G.Barekat Pharm-R-a
13980429,1038.00,1038,940,974.00,3374946,941.00,G.Barekat Pharm-R-a
13980430,980.00,980,940,958.00,2199548,965.00,G.Barekat Pharm-R-a
13980431,980.00,980,899,927.00,4188091,919.00,G.Barekat Pharm-R-a
13980501,939.00,940,835,857.00,6341097,870.00,G.Barekat Pharm-R-a
13980502,896.00,896,860,878.00,1738084,881.00,G.Barekat Pharm-R-a
13980505,894.00,894,850,874.00,3771471,872.00,G.Barekat Pharm-R-a
13980506,866.00,900,848,862.00,4136616,856.00,G.Barekat Pharm-R-a
13980507,883.00,900,860,875.00,4793327,860.00,G.Barekat Pharm-R-a
13980508,880.00,880,849,860.00,6216126,858.00,G.Barekat Pharm-R-a
13980509,858.00,933,841,890.00,13866396,918.00,G.Barekat Pharm-R-a
