<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,84.00,84,84,84.00,100,84.00,Mihan Insurance-R-a
13970122,80.00,80,80,80.00,200,80.00,Mihan Insurance-R-a
13970201,76.00,76,76,76.00,200,76.00,Mihan Insurance-R-a
13970202,73.00,73,73,73.00,150,73.00,Mihan Insurance-R-a
13970203,70.00,70,70,70.00,200,70.00,Mihan Insurance-R-a
13970204,67.00,67,67,67.00,250,67.00,Mihan Insurance-R-a
13970205,64.00,64,64,64.00,300,64.00,Mihan Insurance-R-a
13970208,61.00,61,61,61.00,72000,61.00,Mihan Insurance-R-a
13970218,58.00,58,58,58.00,34311,58.00,Mihan Insurance-R-a
13970229,56.00,58,56,56.00,780817,56.00,Mihan Insurance-R-a
13970230,54.00,54,54,54.00,434444,54.00,Mihan Insurance-R-a
13970231,52.00,56,52,53.00,1997266,53.00,Mihan Insurance-R-a
13970301,55.00,55,51,52.00,2519647,51.00,Mihan Insurance-R-a
13970302,50.00,50,50,50.00,70000,50.00,Mihan Insurance-R-a
13970305,48.00,48,48,48.00,41666,48.00,Mihan Insurance-R-a
13970306,46.00,46,46,46.00,72000,46.00,Mihan Insurance-R-a
13970307,44.00,44,44,44.00,80000,44.00,Mihan Insurance-R-a
13970308,42.00,42,42,42.00,349000,42.00,Mihan Insurance-R-a
13970309,40.00,40,40,40.00,25633,40.00,Mihan Insurance-R-a
13970312,38.00,38,38,38.00,27000,38.00,Mihan Insurance-R-a
13970313,37.00,37,37,37.00,50000,37.00,Mihan Insurance-R-a
13970508,1.00,1,1,1.00,14990000,1.00,Mihan Insurance-R-a
13970509,1.00,1,1,1.00,14990000,1.00,Mihan Insurance-R-a
13970510,1.00,1,1,1.00,14990000,1.00,Mihan Insurance-R-a
13970513,1.00,1,1,1.00,14990000,1.00,Mihan Insurance-R-a
13970514,1.00,1,1,1.00,196375238,1.00,Mihan Insurance-R-a
