<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20101102,3000.00,3000,2301,2302.00,27887150,628,وپست-ت
20101103,2394.00,2394,2394,2339.00,181490,14,وپست-ت
20101106,2432.00,2432,2432,2341.00,11400,7,وپست-ت
20101107,2434.00,2434,2434,2342.00,6000,3,وپست-ت
20101108,2435.00,2435,2435,2347.00,26500,14,وپست-ت
20101109,2440.00,2440,2440,2348.00,3500,4,وپست-ت
20101110,2441.00,2441,2441,2349.00,4850,4,وپست-ت
20101113,2442.00,2442,2442,2352.00,14150,24,وپست-ت
20101114,2446.00,2446,2446,2354.00,7250,5,وپست-ت
20101115,2448.00,2448,2448,2357.00,15850,7,وپست-ت
20101116,2451.00,2451,2451,2359.00,9331,7,وپست-ت
20101120,2453.00,2453,2453,2361.00,9640,6,وپست-ت
20101121,2455.00,2455,2455,2455.00,6000,4,وپست-ت
20101122,2553.00,2553,2553,2553.00,1500,2,وپست-ت
20101123,2655.00,2655,2655,2655.00,1231,2,وپست-ت
20101124,2761.00,2761,2761,2761.00,9000,4,وپست-ت
20101127,2871.00,2871,2871,2871.00,23500,10,وپست-ت
20101128,2985.00,2985,2985,2877.00,22490,13,وپست-ت
20101129,2992.00,2992,2992,2992.00,5500,4,وپست-ت
20101130,3111.00,3111,3111,3111.00,10600,7,وپست-ت
20101201,3235.00,3235,3235,3235.00,11500,5,وپست-ت
20101204,3364.00,3364,3364,3364.00,4250,3,وپست-ت
20101205,3498.00,3498,3498,3498.00,18850,8,وپست-ت
20101206,3637.00,3637,3637,3506.00,25640,15,وپست-ت
20101207,3646.00,3646,3646,3646.00,11950,10,وپست-ت
20101208,3791.00,3791,3791,3791.00,20020,11,وپست-ت
20101211,3942.00,3942,3942,3942.00,14400,9,وپست-ت
20101212,4099.00,4099,4099,4099.00,22300,11,وپست-ت
20101213,4262.00,4262,4262,4262.00,180001,93,وپست-ت
20101214,4432.00,4432,4432,4337.00,198975,96,وپست-ت
20101218,4510.00,4510,4510,4510.00,2256262,183,وپست-ت
20101219,4690.00,4690,4690,4690.00,8132670,1966,وپست-ت
20101220,4877.00,4877,4877,4877.00,11912669,3692,وپست-ت
20101221,5072.00,5072,5072,5072.00,5834706,783,وپست-ت
20101222,5274.00,5274,5274,5274.00,5062203,236,وپست-ت
20101225,5484.00,5484,5484,5484.00,5044100,200,وپست-ت
20101226,5703.00,5703,5703,5491.00,13501,11,وپست-ت
20101227,5710.00,5710,5710,5710.00,2811128,120,وپست-ت
20101228,5938.00,5938,5938,5722.00,23002,21,وپست-ت
20101229,6179.00,6426,6179,6426.00,22743892,2842,وپست-ت
20110101,6426.00,6650,6200,6382.00,9210801,2103,وپست-ت
20110102,6310.00,6637,6310,6553.00,6598647,1170,وپست-ت
20110103,6815.00,6815,6690,6813.00,16461187,1681,وپست-ت
20110104,6900.00,7085,6852,7009.00,4166978,676,وپست-ت
20110105,7289.00,7289,7289,7073.00,101947,25,وپست-ت
20110108,7355.00,7355,7355,7123.00,78858,9,وپست-ت
20110109,7407.00,7407,7407,7124.00,1000,1,وپست-ت
20110110,7408.00,7408,7408,7408.00,1492387,70,وپست-ت
20110111,7704.00,7704,7704,7704.00,2346587,106,وپست-ت
20110112,8320.00,8652,8320,8646.00,4365836,370,وپست-ت
20110115,8991.00,8991,8950,8991.00,8503841,771,وپست-ت
20110116,9150.00,9299,8900,9168.00,7849491,1545,وپست-ت
20110117,8990.00,8994,8802,8830.00,2809169,478,وپست-ت
20110118,8503.00,8800,8477,8535.00,9360647,1373,وپست-ت
20110119,8876.00,8876,8872,8876.00,2095545,184,وپست-ت
20110122,9231.00,9231,9231,9231.00,855987,99,وپست-ت
20110123,9600.00,9600,9600,9481.00,304744,31,وپست-ت
20110124,9860.00,9860,9860,9500.00,22696,15,وپست-ت
20110126,9880.00,9880,9600,9848.00,13906214,1696,وپست-ت
20110129,9619.00,9620,9455,9467.00,5851271,777,وپست-ت
20110130,9251.00,9845,9197,9688.00,6212148,944,وپست-ت
20110131,9980.00,10075,9850,10052.00,2686180,427,وپست-ت
20110201,10454.00,10454,10454,10224.00,192073,32,وپست-ت
20110205,10632.00,10632,10632,10350.00,138214,36,وپست-ت
20110206,10764.00,10764,10764,10580.00,249347,38,وپست-ت
20110207,11003.00,11003,11003,10714.00,142476,20,وپست-ت
20110208,11142.00,11142,10310,10986.00,13186678,2335,وپست-ت
20110209,10726.00,11140,10547,10721.00,4043550,890,وپست-ت
20110212,11140.00,11140,10560,10856.00,2149861,523,وپست-ت
20110213,10690.00,10900,10422,10496.00,2240629,582,وپست-ت
20110214,10442.00,10680,10077,10150.00,3528475,787,وپست-ت
20110215,10077.00,10148,9744,9860.00,1690956,505,وپست-ت
20110216,9466.00,9466,9466,9838.00,24908,26,وپست-ت
20110219,9445.00,9445,9445,9785.00,60777,33,وپست-ت
20110220,9394.00,9394,9394,9627.00,181683,28,وپست-ت
20110222,9242.00,9242,9242,9600.00,31857,12,وپست-ت
20110223,9216.00,9216,9216,9513.00,101988,27,وپست-ت
20110226,8752.00,8900,8402,8542.00,8701851,1424,وپست-ت
20110227,8204.00,8210,8201,8202.00,2935167,260,وپست-ت
20110228,7874.00,7874,7874,7874.00,1660499,164,وپست-ت
20110301,7560.00,7560,7560,7866.00,11276,6,وپست-ت
20110302,7552.00,7552,7552,7841.00,36441,11,وپست-ت
20110305,7528.00,7528,7528,7840.00,1727,5,وپست-ت
20110306,7527.00,7527,7527,7829.00,15542,11,وپست-ت
20110307,7516.00,7516,7516,7516.00,629227,122,وپست-ت
20110308,7216.00,7504,7216,7426.00,3899366,551,وپست-ت
20110309,7600.00,7689,7132,7308.00,2701889,602,وپست-ت
20110312,7140.00,7140,7016,7268.00,63257,27,وپست-ت
20110313,6978.00,6978,6978,6978.00,546916,54,وپست-ت
20110314,6901.00,6990,6699,6748.00,5732983,947,وپست-ت
20110315,6990.00,7017,6755,6907.00,1842591,331,وپست-ت
20110316,7183.00,7183,7180,7183.00,546581,65,وپست-ت
20110319,7468.00,7470,7360,7464.00,1430237,402,وپست-ت
20110326,7451.00,7762,7451,7691.00,804118,221,وپست-ت
20110327,7990.00,7998,7705,7925.00,1244974,259,وپست-ت
20110328,7878.00,7878,7608,7671.00,453761,171,وپست-ت
20110329,7460.00,7580,7365,7403.00,668549,99,وپست-ت
20110330,7107.00,7107,7107,7226.00,268635,45,وپست-ت
20110403,6937.00,7100,6937,6983.00,1967710,527,وپست-ت
20110404,7262.00,7262,7007,7206.00,2541304,444,وپست-ت
20110405,7400.00,7400,6918,7017.00,3277967,705,وپست-ت
20110406,7250.00,7250,6810,6975.00,1523464,389,وپست-ت
20110409,6950.00,6950,6696,6727.00,1024997,189,وپست-ت
20110410,6505.00,6600,6458,6475.00,519575,131,وپست-ت
20110411,6218.00,6669,6218,6376.00,1688031,380,وپست-ت
20110412,6450.00,6631,6400,6546.00,548477,134,وپست-ت
20110413,6807.00,6807,6651,6789.00,2735160,330,وپست-ت
20110416,6890.00,6890,6518,6651.00,843833,209,وپست-ت
20110417,6490.00,6500,6385,6396.00,1042641,230,وپست-ت
20110418,6396.00,6486,6141,6178.00,1003579,289,وپست-ت
20110419,6142.00,6145,5972,6029.00,692716,182,وپست-ت
20110420,6150.00,6270,6150,6164.00,264303,73,وپست-ت
20110423,6410.00,6410,6301,6410.00,3763964,428,وپست-ت
20110424,6530.00,6666,6463,6610.00,915874,204,وپست-ت
20110425,6594.00,6594,6346,6378.00,601414,126,وپست-ت
20110426,6350.00,6505,6125,6299.00,350482,118,وپست-ت
20110427,6299.00,6390,6052,6127.00,502972,129,وپست-ت
20110430,6076.00,6076,5882,5895.00,435604,50,وپست-ت
20110501,5660.00,5882,5660,5674.00,2265490,272,وپست-ت
20110502,5900.00,5900,5900,5780.00,211067,19,وپست-ت
20110503,6011.00,6011,5600,5974.00,1293706,229,وپست-ت
20110504,6149.00,6212,6100,6205.00,1108581,105,وپست-ت
20110508,6453.00,6453,6257,6441.00,1716395,245,وپست-ت
20110509,6698.00,6698,6698,6626.00,323189,40,وپست-ت
20110510,6891.00,6891,6891,6719.00,156790,21,وپست-ت
20110511,6987.00,6987,6987,6745.00,43669,12,وپست-ت
20110514,7014.00,7014,7014,6766.00,35142,4,وپست-ت
20110515,7036.00,7036,7036,6781.00,24938,13,وپست-ت
20110516,7052.00,7052,7052,6786.00,8948,8,وپست-ت
20110517,7199.00,7199,6912,7067.00,4373605,802,وپست-ت
20110518,6890.00,6950,6785,6817.00,2072595,307,وپست-ت
20110521,6699.00,6899,6651,6768.00,673810,169,وپست-ت
20110522,6800.00,6800,6498,6594.00,622491,168,وپست-ت
20110523,6490.00,6755,6489,6593.00,390200,119,وپست-ت
20110524,6561.00,6746,6330,6366.00,800443,122,وپست-ت
20110525,6212.00,6330,6112,6124.00,935926,207,وپست-ت
20110528,6130.00,6250,5880,5956.00,501941,141,وپست-ت
20110529,6119.00,6119,5718,5758.00,680933,145,وپست-ت
20110530,5964.00,5988,5964,5934.00,344437,79,وپست-ت
20110531,6171.00,6171,6171,5994.00,114105,17,وپست-ت
20110601,6147.00,6233,6010,6143.00,782191,165,وپست-ت
20110606,6388.00,6388,6388,6189.00,84646,18,وپست-ت
20110607,6436.00,6436,6320,6428.00,959819,197,وپست-ت
20110608,6600.00,6680,6370,6549.00,484974,152,وپست-ت
20110611,6689.00,6689,6288,6305.00,533575,111,وپست-ت
20110612,6100.00,6320,6053,6163.00,357844,81,وپست-ت
20110613,6150.00,6300,5951,6049.00,369189,129,وپست-ت
20110614,5940.00,6119,5900,5991.00,295699,89,وپست-ت
20110615,5950.00,6089,5872,5943.00,329222,76,وپست-ت
20110618,6005.00,6180,6001,6003.00,124140,54,وپست-ت
20110619,6243.00,6243,6243,6056.00,99802,21,وپست-ت
20110620,6298.00,6298,6298,6127.00,132340,20,وپست-ت
20110621,6372.00,6372,6244,6359.00,922813,167,وپست-ت
20110622,6250.00,6252,6129,6250.00,304351,106,وپست-ت
20110625,6107.00,6199,6060,6201.00,174096,64,وپست-ت
20110626,6150.00,6435,5972,6263.00,989186,286,وپست-ت
20110627,6299.00,6349,6013,6086.00,525526,145,وپست-ت
20110628,6013.00,6300,6000,6087.00,352920,101,وپست-ت
20110629,6150.00,6330,6150,6282.00,415891,121,وپست-ت
20110702,6351.00,6500,6302,6419.00,572472,177,وپست-ت
20110703,6497.00,6497,6163,6210.00,576533,141,وپست-ت
20110704,6270.00,6350,6100,6222.00,233302,51,وپست-ت
20110705,6350.00,6350,6159,6232.00,251434,70,وپست-ت
20110706,6150.00,6200,5984,6175.00,184852,71,وپست-ت
20110709,6200.00,6200,5981,6104.00,193556,52,وپست-ت
20110710,5930.00,6080,5860,5879.00,574077,157,وپست-ت
20110711,5900.00,5900,5800,5843.00,284336,124,وپست-ت
20110712,5847.00,5889,5753,5820.00,181597,62,وپست-ت
20110713,5770.00,5900,5700,5818.00,124647,66,وپست-ت
20110716,5825.00,5825,5700,5782.00,194450,80,وپست-ت
20110718,5829.00,5999,5789,5817.00,163304,51,وپست-ت
20110719,5750.00,5800,5585,5612.00,575137,215,وپست-ت
20110720,5610.00,5610,5400,5451.00,413810,206,وپست-ت
20110723,5431.00,5558,5431,5478.00,240781,125,وپست-ت
20110724,5550.00,5697,5550,5662.00,384317,63,وپست-ت
20110725,5886.00,5886,5612,5758.00,459725,144,وپست-ت
20110726,5800.00,5988,5800,5932.00,490710,143,وپست-ت
20110727,5988.00,6020,5858,5924.00,219050,71,وپست-ت
20110730,5712.00,5900,5688,5813.00,239608,79,وپست-ت
20110731,5800.00,5800,5581,5603.00,406497,147,وپست-ت
20110801,5575.00,5787,5550,5606.00,112886,54,وپست-ت
20110802,5710.00,5710,5400,5561.00,155885,87,وپست-ت
20110803,5460.00,5783,5400,5558.00,618775,161,وپست-ت
