<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13971022,1172.00,1172,1055,1055.00,329751,1055.00,Loghman Pharm.-R-a
13971023,950.00,963,950,952.00,870565,950.00,Loghman Pharm.-R-a
13971024,863.00,980,863,906.00,506295,930.00,Loghman Pharm.-R-a
13971025,930.00,931,902,920.00,203134,927.00,Loghman Pharm.-R-a
13971026,960.00,1012,910,986.00,1162110,1000.00,Loghman Pharm.-R-a
13971029,1011.00,1039,1000,1017.00,574443,1010.00,Loghman Pharm.-R-a
13971030,951.00,1009,951,993.00,139842,983.00,Loghman Pharm.-R-a
13971101,953.00,957,953,955.00,190998,953.00,Loghman Pharm.-R-a
13971102,955.00,960,955,959.00,43246,960.00,Loghman Pharm.-R-a
13971103,960.00,970,931,950.00,122014,965.00,Loghman Pharm.-R-a
13971106,971.00,971,943,951.00,276209,944.00,Loghman Pharm.-R-a
13971107,970.00,970,877,930.00,194396,921.00,Loghman Pharm.-R-a
13971108,920.00,920,892,897.00,366618,898.00,Loghman Pharm.-R-a
13971109,890.00,910,872,893.00,95485,880.00,Loghman Pharm.-R-a
13971110,890.00,890,871,875.00,143643,879.00,Loghman Pharm.-R-a
13971113,875.00,885,875,877.00,12821,875.00,Loghman Pharm.-R-a
13971114,870.00,870,800,809.00,367950,800.00,Loghman Pharm.-R-a
13971115,740.00,871,740,800.00,458515,800.00,Loghman Pharm.-R-a
13971116,751.00,800,747,790.00,188625,780.00,Loghman Pharm.-R-a
13971117,799.00,799,762,785.00,125747,762.00,Loghman Pharm.-R-a
13971121,775.00,794,775,787.00,8690,777.00,Loghman Pharm.-R-a
13971123,860.00,860,770,781.00,62901,770.00,Loghman Pharm.-R-a
13971124,771.00,780,770,776.00,46900,770.00,Loghman Pharm.-R-a
13971127,712.00,757,700,711.00,935572,744.00,Loghman Pharm.-R-a
13971128,743.00,743,660,676.00,130796,699.00,Loghman Pharm.-R-a
13971129,671.00,700,671,697.00,94420,700.00,Loghman Pharm.-R-a
13971130,666.00,766,666,748.00,446775,756.00,Loghman Pharm.-R-a
13971201,756.00,815,756,791.00,444546,800.00,Loghman Pharm.-R-a
13971204,795.00,864,795,843.00,595221,831.00,Loghman Pharm.-R-a
13971205,832.00,927,832,880.00,872836,926.00,Loghman Pharm.-R-a
13971206,929.00,929,872,915.00,287325,928.00,Loghman Pharm.-R-a
13971207,855.00,916,855,902.00,46700,867.00,Loghman Pharm.-R-a
13971208,834.00,900,833,871.00,87329,880.00,Loghman Pharm.-R-a
13971211,822.00,870,790,806.00,418841,794.00,Loghman Pharm.-R-a
13971212,865.00,865,795,829.00,644576,811.00,Loghman Pharm.-R-a
13980320,4400.00,4400,4400,4400.00,131943,4400.00,Loghman Pharm.-R-a
13980321,4300.00,4350,4150,4235.00,69523,4150.00,Loghman Pharm.-R-a
13980322,3900.00,3900,3812,3837.00,164082,3812.00,Loghman Pharm.-R-a
13980325,3840.00,3840,3700,3739.00,137900,3700.00,Loghman Pharm.-R-a
13980326,3501.00,3501,3366,3395.00,982699,3366.00,Loghman Pharm.-R-a
13980327,3056.00,3056,3056,3056.00,252745,3056.00,Loghman Pharm.-R-a
13980328,2752.00,3000,2751,2757.00,2765000,2751.00,Loghman Pharm.-R-a
13980329,2650.00,2761,2550,2607.00,3867295,2654.00,Loghman Pharm.-R-a
