<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,817.70,818,779,779.91,37000,778.86,Mihan Insurance-a
13970106,776.76,819,777,799.85,345109,818.75,Mihan Insurance-a
13970107,823.99,840,819,834.49,422203,829.24,Mihan Insurance-a
13970108,829.24,829,794,805.10,229716,793.55,Mihan Insurance-a
13970114,837.64,839,788,792.50,58484,789.35,Mihan Insurance-a
13970115,789.35,794,789,791.45,71324,790.40,Mihan Insurance-a
13970118,779.91,813,756,777.81,174083,813.50,Mihan Insurance-a
13970119,759.96,805,759,782.01,184410,787.25,Mihan Insurance-a
13970120,776.76,808,770,780.96,174049,784.11,Mihan Insurance-a
13970122,775.71,776,745,754.72,161014,769.41,Mihan Insurance-a
13970126,746.32,755,746,746.32,4600,754.72,Mihan Insurance-a
13970127,766.26,783,766,783.06,64852,783.06,Mihan Insurance-a
13970128,755.76,761,753,758.91,68800,753.67,Mihan Insurance-a
13970129,755.76,758,747,752.62,244165,747.37,Mihan Insurance-a
13970201,738.97,773,739,766.26,49764,772.56,Mihan Insurance-a
13970202,766.26,782,728,762.06,106901,780.96,Mihan Insurance-a
13970203,783.06,783,766,771.51,7000,766.26,Mihan Insurance-a
13970205,780.96,781,735,748.42,139145,755.76,Mihan Insurance-a
13970208,737.92,738,725,729.52,133165,725.32,Mihan Insurance-a
13970209,724.27,763,705,716.93,44312,763.11,Mihan Insurance-a
13970210,714.83,753,714,724.27,229458,752.62,Mihan Insurance-a
13970211,714.83,720,715,720.08,2042,720.08,Mihan Insurance-a
13970215,686.49,696,686,688.59,28786,695.93,Mihan Insurance-a
13970216,688.59,689,656,670.74,30000,656.05,Mihan Insurance-a
13970217,640.30,702,638,646.60,723247,662.34,Mihan Insurance-a
13970218,634.00,678,634,666.54,245492,662.34,Mihan Insurance-a
13970219,641.35,651,636,643.45,91451,636.10,Mihan Insurance-a
13970222,639.25,675,639,665.49,39424,666.54,Mihan Insurance-a
13970223,689.64,698,688,694.88,336811,698.03,Mihan Insurance-a
13970224,729.52,730,730,729.52,2666,729.52,Mihan Insurance-a
13970225,765.21,765,765,765.21,144185,765.21,Mihan Insurance-a
13970226,803.00,803,803,803.00,500,803.00,Mihan Insurance-a
13970229,803.00,843,803,838.00,481644,843.00,Mihan Insurance-a
13970230,879.00,879,879,879.00,138100,879.00,Mihan Insurance-a
13970231,922.00,922,922,922.00,49054,922.00,Mihan Insurance-a
13970301,968.00,968,885,953.00,3715443,905.00,Mihan Insurance-a
13970302,906.00,910,906,906.00,325575,906.00,Mihan Insurance-a
13970305,881.00,881,861,863.00,854527,861.00,Mihan Insurance-a
